index	muts	muts_recurrence	samples_mut	pvalue	qvalue	pvalue_neg	qvalue_neg	symbol
ENSG00000100023	1	1	1	0.0088		0.9936		PPIL2
ENSG00000165733	4	1	4	0.0201	0.3417	0.9799	0.9799	BMS1
ENSG00000172232	1	1	1	0.0292		0.9744		AZU1
ENSG00000164588	1	1	1	0.0486		0.9642		HCN1
ENSG00000088038	1	1	1	0.0522		0.9742		CNOT3
ENSG00000139668	1	1	1	0.0589		0.9599		WDFY2
ENSG00000116852	1	1	1	0.0615		0.9638		KIF21B
ENSG00000115216	1	1	1	0.071		0.9533		NRBP1
ENSG00000090674	1	1	1	0.085		0.9243		MCOLN1
ENSG00000168065	1	1	1	0.0866		0.9183		SLC22A11
ENSG00000010256	1	1	1	0.1209		0.9273		UQCRC1
ENSG00000196549	1	1	1	0.1428		0.9043		MME
ENSG00000124089	1	1	1	0.1561		0.8527		MC3R
ENSG00000185085	1	1	1	0.163		0.8461		INTS5
ENSG00000198892	1	1	1	0.1723		0.8373		SHISA4
ENSG00000078401	1	1	1	0.1853		0.8158		EDN1
ENSG00000156500	1	1	1	0.186		0.8169		FAM122C
ENSG00000100453	1	1	1	0.1961		0.8098		GZMB
ENSG00000100139	1	1	1	0.2107		0.7931		MICALL1
ENSG00000170820	1	1	1	0.2114		0.7932		FSHR
ENSG00000158486	2	2	2	0.2145	1.0	0.7874	0.8366125	DNAH3
ENSG00000154783	1	1	1	0.2206		0.7827		FGD5
ENSG00000198168	1	1	1	0.2417		0.7611		SVIP
ENSG00000196071	1	1	1	0.251		0.7644		OR2L13
ENSG00000166716	1	1	1	0.2783		0.7262		ZNF592
ENSG00000165572	1	1	1	0.301		0.7098		KBTBD6
ENSG00000115507	1	1	1	0.3042		0.7086		OTX1
ENSG00000197826	1	1	1	0.33		0.6724		C4orf22
ENSG00000150672	1	1	1	0.3452		0.6592		DLG2
ENSG00000118922	1	1	1	0.3526		0.6514		KLF12
ENSG00000063761	1	1	1	0.3529		0.6516		ADCK1
ENSG00000242498	1	1	1	0.4233		0.5791		C15orf38
ENSG00000158077	2	2	2	0.4272	1.0	0.5728	0.6491733333333334	NLRP14
ENSG00000129657	1	1	1	0.4717		0.5365		SEC14L1
ENSG00000198838	2	1	2	0.4879	1.0	0.5124	0.6222	RYR3
ENSG00000141519	1	1	1	0.4963		0.5052		CCDC40
ENSG00000101452	1	1	1	0.499		0.5128		DHX35
ENSG00000174808	1	1	1	0.5012		0.4997		BTC
ENSG00000172053	1	1	1	0.5042		0.4993		QARS
ENSG00000250264	1	1	1	0.5068		0.4942		TAP2
ENSG00000221843	5	2	4	0.5101	1.0	0.4899	0.6222	C2orf16
ENSG00000184814	1	1	1	0.5196		0.4828		PRR23B
ENSG00000140323	1	1	1	0.5219		0.4786		DISP2
ENSG00000183826	1	1	1	0.5529		0.4481		BTBD9
ENSG00000144711	2	2	2	0.5536	1.0	0.4464	0.6222	IQSEC1
ENSG00000104237	2	2	2	0.5547	1.0	0.4453	0.6222	RP1
ENSG00000138823	1	1	1	0.5898		0.4103		MTTP
ENSG00000144559	1	1	1	0.602		0.398		TAMM41
ENSG00000184178	1	1	1	0.6136		0.3875		SCFD2
ENSG00000263563	5	3	5	0.6676	1.0	0.3325	0.56525	UBBP4
ENSG00000162591	1	1	1	0.6895		0.3111		MEGF6
ENSG00000186766	1	1	1	0.7079		0.2963		FOXI2
ENSG00000158987	1	1	1	0.7133		0.2876		RAPGEF6
ENSG00000157106	2	2	2	0.7259	1.0	0.2741	0.5177444444444445	SMG1
ENSG00000188994	1	1	1	0.7333		0.2672		ZNF292
ENSG00000255730	1	1	1	0.7354		0.265		CTC-435M10.3
ENSG00000108883	1	1	1	0.7527		0.2477		EFTUD2
ENSG00000197616	1	1	1	0.7655		0.2349		MYH6
ENSG00000162337	1	1	1	0.7753		0.2249		LRP5
ENSG00000196267	3	3	2	0.7784	1.0	0.2216	0.4709	ZNF836
ENSG00000164100	1	1	1	0.7836		0.2168		NDST3
ENSG00000129682	1	1	1	0.8185		0.1865		FGF13
ENSG00000176040	1	1	1	0.8476		0.1538		TMPRSS7
ENSG00000006071	1	1	1	0.8536		0.147		ABCC8
ENSG00000138650	1	1	1	0.8559		0.1442		PCDH10
ENSG00000176771	1	1	1	0.8611		0.1396		NCKAP5
ENSG00000256087	1	1	1	0.8634		0.1378		ZNF432
ENSG00000081052	2	2	2	0.9139	1.0	0.0861	0.2091	COL4A4
ENSG00000162086	1	1	1	0.9151		0.0894		ZNF75A
ENSG00000124233	2	1	2	0.9347	1.0	0.0653	0.18501666666666663	SEMG1
ENSG00000111912	1	1	1	0.9366		0.0661		NCOA7
ENSG00000137460	2	2	2	0.953	1.0	0.047	0.1598	FHDC1
ENSG00000163012	1	1	1	0.9566		0.0515		ZSWIM2
ENSG00000152291	2	2	1	0.9741		0.0259		TGOLN2
ENSG00000162946	2	2	2	0.9836	1.0	0.0164	0.06970000000000001	DISC1
ENSG00000156711	1	1	1	0.9843		0.017		MAPK13
ENSG00000121335	3	3	2	0.987	1.0	0.013	0.06970000000000001	PRB2
ENSG00000159140	7	3	4	0.994	1.0	0.006	0.051000000000000004	SON
ENSG00000170298	4	2	2	1.0	1.0	0.0001	0.0017000000000000001	LGALS9B
ENSG00000008294	0	0	0					SPAG9
ENSG00000083535	0	0	0					PIBF1
ENSG00000090512	0	0	0					FETUB
ENSG00000090621	0	0	0					PABPC4
ENSG00000100908	0	0	0					EMC9
ENSG00000109787	0	0	0					KLF3
ENSG00000115816	0	0	0					CEBPZ
ENSG00000125447	0	0	0					GGA3
ENSG00000133256	0	0	0					PDE6B
ENSG00000135341	0	0	0					MAP3K7
ENSG00000136738	0	0	0					STAM
ENSG00000142208	0	0	0					AKT1
ENSG00000145216	0	0	0					FIP1L1
ENSG00000150076	0	0	0					C10ORF68
ENSG00000155636	0	0	0					RBM45
ENSG00000165588	0	0	0					OTX2
ENSG00000176731	0	0	0					C8orf59
ENSG00000182010	0	0	0					RTKN2
ENSG00000186280	0	0	0					KDM4D
ENSG00000189252	0	0	0					SPANXN3
ENSG00000242247	0	0	0					ARFGAP3
ENSG00000247596	0	0	0					TWF2
ENSG00000258941	0	0	0					RP11-407N17.3
